scene_name,instance_token,sample_token,timestamp,x,y,category
scene-1094,47304f98d3d3484d8af8d5e4c7428022_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1515.369,1210.437,human.pedestrian.personal_mobility
scene-1094,47304f98d3d3484d8af8d5e4c7428022_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1515.391,1210.448,human.pedestrian.personal_mobility
scene-1094,47304f98d3d3484d8af8d5e4c7428022_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1515.41,1210.402,human.pedestrian.personal_mobility
scene-1094,47304f98d3d3484d8af8d5e4c7428022_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1515.442,1210.301,human.pedestrian.personal_mobility
scene-1094,47304f98d3d3484d8af8d5e4c7428022_seg0,acf9fcbeb1e346b98640f694f15460e8,1542800857450187,1515.464,1210.261,human.pedestrian.personal_mobility
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,98fa81992fb04e799c329eca220e7164,1542800861447555,1474.43,1122.841,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,49dfd2f2fef447cc9b8dec3e17c1c919,1542800861947962,1474.596,1123.357,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,c18d3bcc9297454ba52112c079cb756e,1542800862447900,1474.762,1123.872,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,9cc9718713c14974b5e3094e1c4eae1c,1542800862947705,1474.925,1124.348,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,a5c0ec90615e42818962e4e002de0cef,1542800863447572,1475.088,1124.823,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,3f2ddc9476eb475b8c46f777f508cedb,1542800863948003,1475.251,1125.299,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,27749aa3de2545219186c61d4d415e1c,1542800864448454,1475.483,1125.892,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,daae21dc94b74898a7362922e8792415,1542800864948320,1475.672,1126.355,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,042f582eb2bb4231910918ba85f390d3,1542800865448238,1475.884,1126.849,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,fe40762a54e1414da73de751877ad576,1542800865948074,1476.097,1127.342,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,0ee7e7691e3e4bd88d43150073906a4f,1542800866448494,1476.311,1127.785,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,b085cc54b9c6437db176033620d00529,1542800866948361,1476.525,1128.227,human.pedestrian.adult
scene-1094,4d171d65ed9345218fb15a1a33325078_seg0,4e1d1031fe9f45f981a2f598365fc645,1542800867447688,1476.739,1128.669,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,e6b0b282aa174a978272dc2d0a89d560,1542800847948119,1522.748,1222.59,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,f77ef1c17cbf432587d705c88ce76b3b,1542800848447981,1522.786,1222.615,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,77fc24547ab34182a945eecb825b6576,1542800848947897,1522.824,1222.641,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,648fe1aeca944fb793b334cb6ee01854,1542800849447179,1522.824,1222.641,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,1e0d1b76ea134c7db0592c4510f5e737,1542800849947059,1522.824,1222.641,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,fb61d590dd1143ccb12ea56fbe9d9d07,1542800850447485,1522.775,1222.685,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,3b594831ff7f4e27a9889c7b7d0d8e92,1542800850947378,1522.775,1222.685,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1522.65,1222.615,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1522.556,1222.577,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1522.553,1222.59,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1522.55,1222.603,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1522.605,1222.761,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1522.476,1222.621,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1522.438,1222.525,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1522.603,1222.824,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1522.574,1222.896,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1522.545,1222.968,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1522.66,1222.887,human.pedestrian.adult
scene-1094,55f7fb5fa2854b0da825c2cd1c94b23b_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1522.776,1222.806,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,77fc24547ab34182a945eecb825b6576,1542800848947897,1502.15,1220.634,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,648fe1aeca944fb793b334cb6ee01854,1542800849447179,1501.99,1221.08,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,1e0d1b76ea134c7db0592c4510f5e737,1542800849947059,1501.741,1221.744,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,fb61d590dd1143ccb12ea56fbe9d9d07,1542800850447485,1501.557,1222.198,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,3b594831ff7f4e27a9889c7b7d0d8e92,1542800850947378,1501.261,1222.904,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1500.963,1223.614,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1500.805,1224.213,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1500.646,1224.814,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1500.419,1225.467,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1500.192,1226.121,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1500.02,1226.737,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1499.849,1227.352,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1499.703,1227.863,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1499.557,1228.373,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1499.449,1228.907,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1499.178,1229.551,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1499.29,1230.066,human.pedestrian.adult
scene-1094,575b8651141f42d7bcaf03a8cab65bd3_seg0,acf9fcbeb1e346b98640f694f15460e8,1542800857450187,1499.361,1230.353,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,77fc24547ab34182a945eecb825b6576,1542800848947897,1498.324,1251.826,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,648fe1aeca944fb793b334cb6ee01854,1542800849447179,1498.586,1251.681,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,1e0d1b76ea134c7db0592c4510f5e737,1542800849947059,1498.908,1251.734,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,fb61d590dd1143ccb12ea56fbe9d9d07,1542800850447485,1499.251,1251.584,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,3b594831ff7f4e27a9889c7b7d0d8e92,1542800850947378,1499.651,1251.534,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1499.96,1251.644,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1500.319,1251.944,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1500.795,1252.246,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1500.791,1252.862,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1500.738,1253.476,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1501.304,1254.109,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1501.539,1254.751,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1501.555,1255.297,human.pedestrian.adult
scene-1094,7e7f7598a9094b23a1268c4fc85cfb17_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1501.571,1255.843,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,e6b0b282aa174a978272dc2d0a89d560,1542800847948119,1501.648,1223.73,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,f77ef1c17cbf432587d705c88ce76b3b,1542800848447981,1501.429,1224.317,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,77fc24547ab34182a945eecb825b6576,1542800848947897,1501.359,1225.073,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,648fe1aeca944fb793b334cb6ee01854,1542800849447179,1501.289,1225.828,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,1e0d1b76ea134c7db0592c4510f5e737,1542800849947059,1501.219,1226.584,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,fb61d590dd1143ccb12ea56fbe9d9d07,1542800850447485,1501.148,1227.34,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,3b594831ff7f4e27a9889c7b7d0d8e92,1542800850947378,1501.078,1228.096,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1500.903,1228.767,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1500.986,1229.527,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1501.071,1230.291,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1501.112,1231.061,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1500.942,1231.716,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1500.939,1232.502,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1500.988,1233.137,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1500.832,1233.842,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1500.734,1234.541,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1500.758,1235.27,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1500.782,1235.999,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1500.806,1236.726,human.pedestrian.adult
scene-1094,8c3247533921448abe371a59d4696252_seg0,acf9fcbeb1e346b98640f694f15460e8,1542800857450187,1500.739,1237.412,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1500.34,1216.118,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1499.725,1216.254,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1499.142,1216.56,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1498.645,1216.696,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1498.147,1216.833,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1497.607,1217.266,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1497.221,1217.448,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1496.805,1217.546,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1496.444,1217.76,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1496.134,1218.044,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1495.852,1218.357,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1495.596,1218.627,human.pedestrian.adult
scene-1094,8e992e7479094a61a550b951c1451092_seg0,acf9fcbeb1e346b98640f694f15460e8,1542800857450187,1495.369,1218.922,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,e6b0b282aa174a978272dc2d0a89d560,1542800847948119,1516.893,1233.524,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,f77ef1c17cbf432587d705c88ce76b3b,1542800848447981,1516.394,1233.755,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,77fc24547ab34182a945eecb825b6576,1542800848947897,1515.895,1233.986,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,648fe1aeca944fb793b334cb6ee01854,1542800849447179,1515.397,1234.217,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,1e0d1b76ea134c7db0592c4510f5e737,1542800849947059,1514.898,1234.448,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,fb61d590dd1143ccb12ea56fbe9d9d07,1542800850447485,1514.339,1234.691,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,3b594831ff7f4e27a9889c7b7d0d8e92,1542800850947378,1513.782,1234.933,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1513.206,1235.199,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1512.542,1235.548,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1511.969,1235.856,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1511.357,1236.132,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1510.745,1236.408,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1510.25,1236.779,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1509.706,1237.035,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1509.174,1237.285,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1508.652,1237.552,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1508.195,1237.831,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1507.886,1238.196,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1507.52,1238.43,human.pedestrian.adult
scene-1094,911ed6e0595042f7a6fde8a57825726b_seg0,acf9fcbeb1e346b98640f694f15460e8,1542800857450187,1507.158,1238.708,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,e6b0b282aa174a978272dc2d0a89d560,1542800847948119,1511.113,1208.915,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,f77ef1c17cbf432587d705c88ce76b3b,1542800848447981,1511.721,1208.656,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,77fc24547ab34182a945eecb825b6576,1542800848947897,1512.328,1208.397,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,648fe1aeca944fb793b334cb6ee01854,1542800849447179,1512.939,1208.008,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,1e0d1b76ea134c7db0592c4510f5e737,1542800849947059,1513.502,1207.512,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,fb61d590dd1143ccb12ea56fbe9d9d07,1542800850447485,1513.988,1207.095,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,3b594831ff7f4e27a9889c7b7d0d8e92,1542800850947378,1514.278,1206.442,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,8178cfbc864e4cb0b6e35746b32bed9f,1542800851450143,1514.267,1205.786,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,07c29094cb6144aa889c16c52f762d79,1542800851947705,1514.182,1205.112,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,a43568a562a043f38af0ec0b71520af7,1542800852448091,1514.083,1204.452,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,d1136fce62f14400a069613e274f46f7,1542800852947478,1513.852,1203.827,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,f65ffdc408fb4a0c8ef0d1614b47dce8,1542800853447313,1513.716,1203.151,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,0915646e387b484785ae2b847ffdee2f,1542800853947736,1513.579,1202.475,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,95c0a92d52584756832ec795d346e296,1542800854447717,1513.291,1201.793,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,9c7c7d5d109c40fcaecd3c422d37b4f6,1542800854948033,1513.053,1201.138,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,7d82aa0c679141d1a71733b85fdcd3ed,1542800855448455,1512.815,1200.483,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,07175443e8444b8c8c4802fd004e33c1,1542800855949460,1512.577,1199.827,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,056becbc0d5a46da8d59eebddedb47bb,1542800856450419,1512.403,1199.212,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,3b594af1b130490989536590345c9dc9,1542800856950302,1512.23,1198.6,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg0,acf9fcbeb1e346b98640f694f15460e8,1542800857450187,1511.955,1197.81,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,273c930b3f384bd58b2bbae02fe81d1e,1542800859451995,1510.747,1195.285,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,a84f43c4ef52461d940a6c7d0768b86f,1542800859947349,1510.425,1194.649,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,8d7dcd1533704f5882a5afcb65509ed5,1542800860447226,1510.101,1194.007,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,f90292e4cdf647e1a8842baabdaafcec,1542800860947086,1509.918,1193.35,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,98fa81992fb04e799c329eca220e7164,1542800861447555,1509.633,1192.708,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,49dfd2f2fef447cc9b8dec3e17c1c919,1542800861947962,1509.347,1192.067,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,c18d3bcc9297454ba52112c079cb756e,1542800862447900,1509.062,1191.426,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,9cc9718713c14974b5e3094e1c4eae1c,1542800862947705,1508.776,1190.785,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,a5c0ec90615e42818962e4e002de0cef,1542800863447572,1508.624,1190.145,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,3f2ddc9476eb475b8c46f777f508cedb,1542800863948003,1508.354,1189.535,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,27749aa3de2545219186c61d4d415e1c,1542800864448454,1508.083,1188.925,human.pedestrian.adult
scene-1094,9441225cd01f4730a02b5d8927063f53_seg2,daae21dc94b74898a7362922e8792415,1542800864948320,1507.812,1188.316,human.pedestrian.adult
scene-1094,9777aa985269472595ff1ee88420008f_seg0,e6b0b282aa174a978272dc2d0a89d560,1542800847948119,1523.99,1222.806,human.pedestrian.adult
